epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.6539,1.93007,4.98142,1.77453,0,0,0,0,1.86923,5.04054,1.89859,0,0,0
2,7.95063,2.12506,4.75998,1.69784,0,0,0,0,1.83199,4.81384,1.85818,1.9604e-05,1.9604e-05,1.9604e-05
3,11.9638,2.37834,5.04986,1.8907,0,0,0,0,1.54136,4.64838,1.69923,3.8416e-05,3.8416e-05,3.8416e-05
4,15.9658,1.72986,4.27493,1.49842,0,0,0,0,1.29774,4.40646,1.52103,5.6436e-05,5.6436e-05,5.6436e-05
5,19.9878,1.58079,4.27554,1.44312,0,0,0,0,0.93048,4.22504,1.3257,7.3664e-05,7.3664e-05,7.3664e-05
6,23.766,1.27678,4.37665,1.31983,0,0,0,0,0.74955,4.19778,1.14407,9.01e-05,9.01e-05,9.01e-05
7,27.2313,1.23256,3.74323,1.27892,0.00333,1,0.00816,0.00269,0.70712,4.14048,1.07759,0.000105744,0.000105744,0.000105744
8,31.1072,1.45264,4.15504,1.35227,0.00333,1,0.00858,0.00541,0.79978,3.98793,1.06568,0.000120596,0.000120596,0.000120596
9,34.9683,1.10687,3.52945,1.04878,0.00333,1,0.00892,0.00714,0.7621,3.82802,1.00697,0.000134656,0.000134656,0.000134656
10,39.0387,0.90243,3.00872,0.98606,0.00333,1,0.00892,0.0074,0.69862,3.72539,0.97435,0.000147924,0.000147924,0.000147924
11,42.8514,1.21487,3.23685,1.06476,0.00333,1,0.00926,0.00768,0.67597,3.67746,0.9626,0.0001604,0.0001604,0.0001604
12,46.6828,1.10446,2.63353,1.03609,0.00333,1,0.00961,0.0073,0.74822,3.6138,0.96135,0.000172084,0.000172084,0.000172084
13,50.2406,1.13216,2.78362,1.07579,0.00333,1,0.00957,0.00794,0.70532,3.57588,0.96528,0.000182976,0.000182976,0.000182976
14,53.7908,0.81892,1.83126,0.88441,0.00333,1,0.00939,0.00779,0.66525,3.4543,0.96738,0.000193076,0.000193076,0.000193076
15,57.3882,0.73226,1.63298,0.96311,0.00333,1,0.00939,0.00682,0.75944,3.40194,0.97661,0.000202384,0.000202384,0.000202384
16,60.8386,0.86441,1.9091,0.96305,0.00333,1,0.00943,0.00742,0.74161,3.48244,0.98216,0.0002109,0.0002109,0.0002109
17,64.517,0.82145,2.56,0.96046,0.00333,1,0.01644,0.00728,0.73438,3.45547,0.98729,0.000218624,0.000218624,0.000218624
18,68.0815,0.91569,1.78987,0.97344,0.00333,1,0.01644,0.00728,0.73438,3.45547,0.98729,0.000225556,0.000225556,0.000225556
19,71.715,0.88425,2.01577,0.98884,0.00333,1,0.01801,0.01009,0.69833,3.50195,0.97851,0.000231696,0.000231696,0.000231696
20,75.3092,0.9129,1.67042,0.91071,0.00333,1,0.01801,0.01009,0.69833,3.50195,0.97851,0.000237044,0.000237044,0.000237044
21,79.6167,0.76432,1.65536,0.89771,0.00333,1,0.01974,0.009,0.7362,3.54349,0.97179,0.0002416,0.0002416,0.0002416
22,83.3692,0.77376,1.64638,0.86442,0.00333,1,0.01974,0.009,0.7362,3.54349,0.97179,0.000245364,0.000245364,0.000245364
23,87.1485,0.89719,1.50428,0.93611,0.00333,1,0.02185,0.01006,0.59877,3.55757,0.96603,0.000248336,0.000248336,0.000248336
24,90.5151,0.76373,1.72116,0.9379,0.00333,1,0.02185,0.01006,0.59877,3.55757,0.96603,0.000250516,0.000250516,0.000250516
25,94.615,0.90157,1.58036,0.92884,0.00333,1,0.02528,0.01338,0.44347,3.60581,0.96048,0.000251904,0.000251904,0.000251904
26,98.512,0.91841,1.82637,0.94115,0.00333,1,0.02528,0.01338,0.44347,3.60581,0.96048,0.0002525,0.0002525,0.0002525
27,102.482,0.7662,1.48201,0.89381,0.00333,1,0.04258,0.02388,0.49844,3.59497,0.95725,0.000252304,0.000252304,0.000252304
28,106.561,0.83295,1.57711,0.93144,0.00333,1,0.04258,0.02388,0.49844,3.59497,0.95725,0.000251316,0.000251316,0.000251316
29,111.061,0.62305,1.42645,0.87119,0.00333,1,0.06638,0.04093,0.64839,3.50122,0.9487,0.000249536,0.000249536,0.000249536
30,115.466,0.85581,1.2831,0.89763,0.00333,1,0.06638,0.04093,0.64839,3.50122,0.9487,0.000246964,0.000246964,0.000246964
31,119.774,0.79408,1.46483,0.91996,0.00333,1,0.05937,0.03614,0.67956,3.45711,0.96259,0.0002436,0.0002436,0.0002436
32,124.009,0.84738,1.38464,0.94406,0.00333,1,0.05937,0.03614,0.67956,3.45711,0.96259,0.000239444,0.000239444,0.000239444
33,128.204,0.79347,1.40338,0.86785,0.00333,1,0.05389,0.03259,0.80325,3.39152,0.9572,0.000234496,0.000234496,0.000234496
34,132.015,0.71885,1.41871,0.90807,0.00333,1,0.05389,0.03259,0.80325,3.39152,0.9572,0.000228756,0.000228756,0.000228756
35,136.007,0.8433,1.58362,0.88338,0.00333,1,0.04942,0.02992,0.88907,3.4037,0.95182,0.000222224,0.000222224,0.000222224
36,139.739,0.82078,1.22785,0.92858,0.00333,1,0.04942,0.02992,0.88907,3.4037,0.95182,0.0002149,0.0002149,0.0002149
37,143.852,0.74977,1.21871,0.90671,0.00333,1,0.03383,0.02058,0.9029,3.41223,0.95119,0.000206784,0.000206784,0.000206784
38,147.65,0.69386,1.16952,0.86587,0.00333,1,0.03383,0.02058,0.9029,3.41223,0.95119,0.000197876,0.000197876,0.000197876
39,151.482,0.85395,1.41993,0.98064,0.00333,1,0.03568,0.01839,0.87155,3.40021,0.95981,0.000188176,0.000188176,0.000188176
40,155.331,0.65978,1.13867,0.83513,0.00333,1,0.03568,0.01839,0.87155,3.40021,0.95981,0.000177684,0.000177684,0.000177684
41,159.381,0.69478,1.83972,0.96828,0.00333,1,0.03555,0.01831,0.87364,3.35075,0.97551,0.0001664,0.0001664,0.0001664
42,163.426,0.60674,1.82758,0.86551,0.00333,1,0.03555,0.01831,0.87364,3.35075,0.97551,0.000154324,0.000154324,0.000154324
43,167.587,0.70685,1.77742,0.94556,0.00333,1,0.04258,0.02608,0.79795,3.34184,0.9686,0.000141456,0.000141456,0.000141456
44,171.818,0.67088,1.63143,0.82753,0.00333,1,0.04258,0.02608,0.79795,3.34184,0.9686,0.000127796,0.000127796,0.000127796
45,176.259,0.74494,1.69481,0.84604,0.00333,1,0.0495,0.0305,0.80346,3.29335,0.98279,0.000113344,0.000113344,0.000113344
46,180.217,0.72857,1.67267,0.94989,0.00333,1,0.0495,0.0305,0.80346,3.29335,0.98279,9.81e-05,9.81e-05,9.81e-05
47,184.338,0.8455,1.92673,0.90369,0.00333,1,0.04939,0.03041,0.73351,3.30096,0.97719,8.2064e-05,8.2064e-05,8.2064e-05
48,188.712,0.56884,1.70601,0.84968,0.00333,1,0.04939,0.03041,0.73351,3.30096,0.97719,6.5236e-05,6.5236e-05,6.5236e-05
49,193.214,0.75351,1.66157,0.89497,0.00333,1,0.04931,0.03035,0.75951,3.25493,0.98517,4.7616e-05,4.7616e-05,4.7616e-05
50,197.841,0.86619,1.74397,0.88372,0.00333,1,0.04931,0.03035,0.75951,3.25493,0.98517,2.9204e-05,2.9204e-05,2.9204e-05
